,year,country_isocode,country_name,id,position,name,title,gender,birthyear,deadyear,party,party_english,party_otherlanguage,core,minister,leader,classification,portfolio_1,prestige_1,portfolio_2,prestige_2,portfolio_3,prestige_3,portfolio_4,prestige_4,m_finance,m_defense,m_agriculture,m_foreignaffairs
58878,2009,GNQ,Equatorial Guinea,1150,Min. Of Integration,Baltasar Engonga Edjo,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Other,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58879,2009,GNQ,Equatorial Guinea,1151,Min. Of Interior & Local Corporations,Clemente Engonga Nguema Onguene,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Government, Interior & Home Affairs",High,NA,NA,NA,NA,NA,NA,0,0,0,0
58880,2009,GNQ,Equatorial Guinea,1152,"Min. Of Justice, Culture & Penitentiary Institutions",Mauricio Bokung Asumu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Correctional Services & Police,Medium,Justice & Legal Affairs,Medium,Culture & Heritage,Medium,NA,NA,0,0,0,0
58881,2009,GNQ,Equatorial Guinea,1153,Min. Of Labor & Social Security,Evangelina Oyo Ebule,NA,Female,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Labor, Employment & Social Security",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58882,2009,GNQ,Equatorial Guinea,1154,"Min. Of Mines, Industry & Energy",Antanasio Ela Ntugu Nsa,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Energy,Medium,Environment,Medium,Industry & Commerce,Medium,NA,NA,0,0,0,0
58883,2009,GNQ,Equatorial Guinea,1155,Min. Of National Defense,Antonio Mba Nguema,Gen.,Male,1952,2019,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Defense, Military & National Security",High,NA,NA,NA,NA,NA,NA,0,1,0,0
58884,2009,GNQ,Equatorial Guinea,1156,Min. Of National Security,Manuel Nguema Mba Ma Mba,Col.,Male,1953,2016,independent,independent,independent,1,1,0,Minister (Full Rank),"Defense, Military & National Security",High,NA,NA,NA,NA,NA,NA,0,0,0,0
58885,2009,GNQ,Equatorial Guinea,1158,"Min. Of Planning, Economic Development & Public Investment",Jose Ela Oyana,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Planning & Development,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58886,2009,GNQ,Equatorial Guinea,1159,Min. Of Social Affairs & The Promotion Of Women,Eulalia Envo Bela,NA,Female,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Women,Low,NA,NA,NA,NA,NA,NA,0,0,0,0
58887,2009,GNQ,Equatorial Guinea,1160,"Min. Of Transportation, Technology & Posts & Telecommunications",Demetrio Elo Ndong Nsefumu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Enterprises, Companies & Business",Medium,Transport,Medium,"Science, Technology & Research",Low,NA,NA,0,0,0,0
58888,2009,GNQ,Equatorial Guinea,1161,Min. At The Presidency In Charge Of Missions,Alejandro Evuna Owono Asangono,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Other,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58889,2009,GNQ,Equatorial Guinea,1162,Min. At The Presidency In Charge Of Political Affairs & Admin.,Carmelo Modu Acuse Bindang,NA,Male,NA,NA,uds,Social Democratic Union,Unión Demócrata Social,1,1,0,Minister (Full Rank),"Government, Interior & Home Affairs",High,NA,NA,NA,NA,NA,NA,0,0,0,0
58890,2009,GNQ,Equatorial Guinea,1163,"Min. At The Presidency In Charge Of Information, Culture & Tourism",Alfonso Nsue Mokuy,NA,Male,NA,NA,cld,Liberal Democratic Convention,Convención Liberal Democrática,1,1,0,Minister (Full Rank),Communications & Information,Medium,Culture & Heritage,Medium,Tourism,Low,NA,NA,0,0,0,0
58891,2009,GNQ,Equatorial Guinea,1164,Min. In Charge Of Relations With Parliament,Angel Masie Mibuy,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Executive & Legislative Relations,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58892,2009,GNQ,Equatorial Guinea,1165,Ambassador To The Us,Purificacion Angue Ondo,NA,Female,1945,A (2020),NA,NA,NA,0,0,0,Ambassador to the United States,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58893,2009,GNQ,Equatorial Guinea,1166,"Permanent Representative To The Un, New York",Lino Sima Ekua Avomo,NA,Male,1957,A (2020),NA,NA,NA,0,0,0,Representative to the United Nations,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58894,2010,GNQ,Equatorial Guinea,1167,President,Teodoro Obiang Nguema Mbasogo,Brig. Gen.,Male,1942,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,1,President,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58895,2010,GNQ,Equatorial Guinea,1168,Prime Min.,Ricardo Mangue Obama Nfube,NA,Male,1961,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Prime Minister,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58896,2010,GNQ,Equatorial Guinea,1169,First Vice Prime Min. In Charge Of Human Rights,Aniceto Ebiaka Moete,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Deputy Prime Minister,Justice & Legal Affairs,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58897,2010,GNQ,Equatorial Guinea,1170,Second Vice Prime Min. In Charge Of The Interior,Demetrio Elo Ndong Nsefumu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Deputy Prime Minister,"Government, Interior & Home Affairs",High,NA,NA,NA,NA,NA,NA,0,0,0,0
58898,2010,GNQ,Equatorial Guinea,1171,Sec. Gen. Of The Govt. In Charge Of Admin. Coordination,Fortunado Ofa Mbo,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,"Member, Ruling Group","Government, Interior & Home Affairs",High,NA,NA,NA,NA,NA,NA,0,0,0,0
58899,2010,GNQ,Equatorial Guinea,1172,Min. Of Agriculture & Forests,Teodoro Nguema Obiang Mangu,NA,Male,1968,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,Environment,Medium,NA,NA,NA,NA,0,0,1,0
58900,2010,GNQ,Equatorial Guinea,1173,Min. Of Civil Service & Admin. Planning,Vincente Ehate Tomi,NA,Male,1968,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Government, Interior & Home Affairs",High,Civil Service,Medium,NA,NA,NA,NA,0,0,0,0
58901,2010,GNQ,Equatorial Guinea,1174,"Min. Of Economy, Commerce & Promotion",Jaime Ela Ndong,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),General Economic Affairs,Medium,Industry & Commerce,Medium,NA,NA,NA,NA,0,0,0,0
58902,2010,GNQ,Equatorial Guinea,1175,"Min. Of Education, Science & Sports",Cristobal Menana Ela,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Education, Training & Skills",Medium,"Science, Technology & Research",Low,Sports,Low,NA,NA,0,0,0,0
58903,2010,GNQ,Equatorial Guinea,1176,Min. Of Finance & Budget,Marcelino Owono Edu,NA,Male,1963,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Finance, Budget & Treasury",High,NA,NA,NA,NA,NA,NA,1,0,0,0
58904,2010,GNQ,Equatorial Guinea,1177,Min. Of Fishing & The Environment,Vincente Rodriguez Siosa,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,Environment,Medium,NA,NA,NA,NA,0,0,0,0
58905,2010,GNQ,Equatorial Guinea,1178,"Min. Of Foreign Affairs, Intl. Cooperation & Francophone Affairs",Pastor Micha Ondo Bile,NA,Male,1952,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Foreign Relations,High,NA,NA,NA,NA,NA,NA,0,0,0,1
58906,2010,GNQ,Equatorial Guinea,1179,Min. Of Health,Antonio Martin Ndong Ntutumu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Health & Social Welfare,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58907,2010,GNQ,Equatorial Guinea,1180,"Min. Of Information, Culture, Tourism & Govt. Spokesman",Santiago Nsobeya Efuman Nchama,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Communications & Information,Medium,Culture & Heritage,Medium,Tourism,Low,NA,NA,0,0,0,0
58908,2010,GNQ,Equatorial Guinea,1181,Min. Of Infrastructure & Urban Planning,Fidel Nsue Micha,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Construction & Public Works,Medium,Planning & Development,Medium,NA,NA,NA,NA,0,0,0,0
58909,2010,GNQ,Equatorial Guinea,1182,Min. Of Integration,Baltasar Engonga Edjo,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Other,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58910,2010,GNQ,Equatorial Guinea,1183,Min. Of Interior & Local Corporations,Clemente Engonga Nguema Onguene,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Government, Interior & Home Affairs",High,NA,NA,NA,NA,NA,NA,0,0,0,0
58911,2010,GNQ,Equatorial Guinea,1184,"Min. Of Justice, Culture & Penitentiary Institutions",Mauricio Bokung Asumu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Correctional Services & Police,Medium,Justice & Legal Affairs,Medium,Culture & Heritage,Medium,NA,NA,0,0,0,0
58912,2010,GNQ,Equatorial Guinea,1185,Min. Of Labor & Social Security,Evangelina Oyo Ebule,NA,Female,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Labor, Employment & Social Security",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58913,2010,GNQ,Equatorial Guinea,1186,"Min. Of Mines, Industry & Energy",Antanasio Ela Ntugu Nsa,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Energy,Medium,Environment,Medium,Industry & Commerce,Medium,NA,NA,0,0,0,0
58914,2010,GNQ,Equatorial Guinea,1187,Min. Of National Defense,Antonio Mba Nguema,Gen.,Male,1952,2019,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Defense, Military & National Security",High,NA,NA,NA,NA,NA,NA,0,1,0,0
58915,2010,GNQ,Equatorial Guinea,1188,Min. Of National Security,Manuel Nguema Mba Ma Mba,Col.,Male,1953,2016,independent,independent,independent,1,1,0,Minister (Full Rank),"Defense, Military & National Security",High,NA,NA,NA,NA,NA,NA,0,0,0,0
58916,2010,GNQ,Equatorial Guinea,1190,"Min. Of Planning, Economic Development & Public Investment",Jose Ela Oyana,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Planning & Development,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58917,2010,GNQ,Equatorial Guinea,1191,Min. Of Social Affairs & The Promotion Of Women,Eulalia Envo Bela,NA,Female,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Women,Low,NA,NA,NA,NA,NA,NA,0,0,0,0
58918,2010,GNQ,Equatorial Guinea,1192,"Min. Of Transportation, Technology & Posts & Telecommunications",Demetrio Elo Ndong Nsefumu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Enterprises, Companies & Business",Medium,Transport,Medium,"Science, Technology & Research",Low,NA,NA,0,0,0,0
58919,2010,GNQ,Equatorial Guinea,1193,Min. At The Presidency In Charge Of Missions,Alejandro Evuna Owono Asangono,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Other,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58920,2010,GNQ,Equatorial Guinea,1194,Min. At The Presidency In Charge Of Political Affairs & Admin.,Carmelo Modu Acuse Bindang,NA,Male,NA,NA,uds,Social Democratic Union,Unión Demócrata Social,1,1,0,Minister (Full Rank),"Government, Interior & Home Affairs",High,NA,NA,NA,NA,NA,NA,0,0,0,0
58921,2010,GNQ,Equatorial Guinea,1195,"Min. At The Presidency In Charge Of Information, Culture & Tourism",Alfonso Nsue Mokuy,NA,Male,NA,NA,cld,Liberal Democratic Convention,Convención Liberal Democrática,1,1,0,Minister (Full Rank),Communications & Information,Medium,Culture & Heritage,Medium,Tourism,Low,NA,NA,0,0,0,0
58922,2010,GNQ,Equatorial Guinea,1196,Min. In Charge Of Relations With Parliament,Angel Masie Mibuy,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Executive & Legislative Relations,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58923,2010,GNQ,Equatorial Guinea,1197,Ambassador To The Us,Purificacion Angue Ondo,NA,Female,1945,A (2020),NA,NA,NA,0,0,0,Ambassador to the United States,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58924,2010,GNQ,Equatorial Guinea,1198,"Permanent Representative To The Un, New York",Lino Sima Ekua Avomo,NA,Male,1957,A (2020),NA,NA,NA,0,0,0,Representative to the United Nations,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58925,2011,GNQ,Equatorial Guinea,1199,President,Teodoro Obiang Nguema Mbasogo,Brig. Gen.,Male,1942,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,1,President,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58926,2011,GNQ,Equatorial Guinea,1200,Prime Min.,Ignacio Milam Tang,NA,Male,1940,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Prime Minister,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58927,2011,GNQ,Equatorial Guinea,1201,First Vice Prime Min. In Charge Of Economic & Financial Affairs,Aniceto Ebiaka Moete,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Deputy Prime Minister,"Finance, Budget & Treasury",High,General Economic Affairs,Medium,NA,NA,NA,NA,1,0,0,0
58928,2011,GNQ,Equatorial Guinea,1202,Second Vice Prime Min. In Charge Of Political & Democracy Affairs,Demetrio Elo Ndong Nsefumu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Deputy Prime Minister,Political Reform,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58929,2011,GNQ,Equatorial Guinea,1203,Third Vice Prime Min. In Charge Of Social & Human Rights Affairs,Salomon Nguema Owono,M.D.,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Deputy Prime Minister,Justice & Legal Affairs,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58930,2011,GNQ,Equatorial Guinea,1204,Sec. Gen. Of The Govt. In Charge Of Admin. Coordination,Vincente Ehate Tomi,NA,Male,1968,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,"Member, Ruling Group","Government, Interior & Home Affairs",High,NA,NA,NA,NA,NA,NA,0,0,0,0
58931,2011,GNQ,Equatorial Guinea,1205,Min. Of Agriculture & Forests,Teodoro Nguema Obiang Mangu,NA,Male,1968,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,Environment,Medium,NA,NA,NA,NA,0,0,1,0
58932,2011,GNQ,Equatorial Guinea,1206,"Min. Of Economy, Commerce & Business Development",Francisca Tatchoup Belope,NA,Female,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),General Economic Affairs,Medium,"Enterprises, Companies & Business",Medium,Industry & Commerce,Medium,NA,NA,0,0,0,0
58933,2011,GNQ,Equatorial Guinea,1207,"Min. Of Education, Science & Sports",Joaquin Nbana Nchama,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Education, Training & Skills",Medium,"Science, Technology & Research",Low,Sports,Low,NA,NA,0,0,0,0
58934,2011,GNQ,Equatorial Guinea,1208,Min. Of Finance & Budget,Melchor Esono Edjo,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Finance, Budget & Treasury",High,NA,NA,NA,NA,NA,NA,0,0,0,0
58935,2011,GNQ,Equatorial Guinea,1209,Min. Of Fishing & The Environment,Anastasio Asumu Mum Munoz,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,Environment,Medium,NA,NA,NA,NA,0,0,0,0
58936,2011,GNQ,Equatorial Guinea,1210,"Min. Of Foreign Affairs, Intl. Cooperation & Francophone Affairs",Pastor Micha Ondo Bile,NA,Male,1952,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Foreign Relations,High,NA,NA,NA,NA,NA,NA,0,0,0,1
58937,2011,GNQ,Equatorial Guinea,1211,Min. Of Health & Social Welfare,Salomon Nguema Owono,M.D.,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Health & Social Welfare,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58938,2011,GNQ,Equatorial Guinea,1212,"Min. Of Information, Culture, Tourism & Govt. Spokesman",Jeronimo Osa Osa Ecoro,NA,Male,1963,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Communications & Information,Medium,Culture & Heritage,Medium,Tourism,Low,NA,NA,0,0,0,0
58939,2011,GNQ,Equatorial Guinea,1213,"Min. Of Justice, Religious Affairs & Penitentiary Institutions",Francisco Javier Ngomo Mbengono,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Correctional Services & Police,Medium,Justice & Legal Affairs,Medium,NA,NA,NA,NA,0,0,0,0
58940,2011,GNQ,Equatorial Guinea,1214,Min. Of Labor & Social Security,Estanislao Don Malavo,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Labor, Employment & Social Security",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58941,2011,GNQ,Equatorial Guinea,1215,"Min. Of Mines, Industry & Energy",Marcelino Owono Edu,NA,Male,1963,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Energy,Medium,Environment,Medium,Industry & Commerce,Medium,NA,NA,0,0,0,0
58942,2011,GNQ,Equatorial Guinea,1216,Min. Of National Defense,Antonio Mba Nguema,Gen.,Male,1952,2019,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Defense, Military & National Security",High,NA,NA,NA,NA,NA,NA,0,1,0,0
58943,2011,GNQ,Equatorial Guinea,1217,Min. Of National Security,Nicolas Obama Nchama,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Defense, Military & National Security",High,NA,NA,NA,NA,NA,NA,0,0,0,0
58944,2011,GNQ,Equatorial Guinea,1218,"Min. Of Planning, Economic Development & Public Investment",Jose Ela Oyana,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Planning & Development,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58945,2011,GNQ,Equatorial Guinea,1219,Min. Of Public Admin. & Admin. Planning,Tomas Esono Ava,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Government, Interior & Home Affairs",High,NA,NA,NA,NA,NA,NA,0,0,0,0
58946,2011,GNQ,Equatorial Guinea,1220,Min. Of Public Works & Infrastructures,Marcelino Oyono Ntutumu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Construction & Public Works,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58947,2011,GNQ,Equatorial Guinea,1221,Min. Of Social Affairs & The Promotion Of Women,Eulalia Envo Bela,NA,Female,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Women,Low,NA,NA,NA,NA,NA,NA,0,0,0,0
58948,2011,GNQ,Equatorial Guinea,1222,"Min. Of Transportation, Technology & Posts & Telecommunications",Mauricio Bokung Asumu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Enterprises, Companies & Business",Medium,Transport,Medium,"Science, Technology & Research",Low,NA,NA,0,0,0,0
